id,Activity_Date,ActivityDay,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,ModeratelyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,TotalSteps,ActivityLevel,Calories,CalorieLevel,totalsleeprecords,totalminutesasleep,totaltimeinbed
7086361926,2016-04-13,Wednesday,3.61999988555908,0.560000002384186,0.209999993443489,2.83999991416931,0,31,26,155,744,5813,Moderately Active,2516,High,1,451,465
7086361926,2016-04-14,Thursday,6.11999988555908,2.02999997138977,0.330000013113022,3.66000008583069,0,35,32,189,787,9123,Moderately Active,2734,High,1,472,476
7086361926,2016-04-15,Friday,5.67000007629395,2.03999996185303,1.11000001430511,2.52999997138977,0,30,21,139,864,8585,Moderately Active,2395,Medium,1,377,386
7086361926,2016-04-16,Saturday,0.00999999977648258,0,0,0.00999999977648258,0,0,0,3,1437,31,Sedentary,1635,Low,0,0,0
7086361926,2016-04-17,Sunday,0,0,0,0,0,0,0,0,1440,0,Sedentary,1629,Low,0,0,0
7086361926,2016-04-18,Monday,6.71000003814697,3.17000007629395,1.22000002861023,2.30999994277954,0,61,51,114,1136,9827,Moderately Active,2743,High,0,0,0
7086361926,2016-04-19,Tuesday,7.28999996185303,3.52999997138977,1.23000001907349,2.50999999046326,0,67,69,124,671,10688,Moderately Active,2944,High,1,472,483
7086361926,2016-04-20,Wednesday,10.6400003433228,7.6399998664856,0.449999988079071,2.53999996185303,0,87,13,145,797,14365,Moderately Active,2997,High,1,492,502
7086361926,2016-04-21,Thursday,6.17999982833862,1.36000001430511,0.300000011920929,4.51000022888184,0,19,6,206,758,9469,Moderately Active,2463,Medium,1,390,411
7086361926,2016-04-22,Friday,6.53000020980835,2.86999988555908,0.970000028610229,2.67000007629395,0,58,59,153,762,9753,Moderately Active,2846,High,1,428,448
7086361926,2016-04-23,Saturday,1.80999994277954,0,0,1.79999995231628,0,0,0,90,1350,2817,Light Active,1965,Medium,0,0,0
7086361926,2016-04-24,Sunday,2.16000008583069,0,0,2.15000009536743,0,0,0,125,566,3520,Light Active,2049,Medium,1,681,704
7086361926,2016-04-25,Monday,6.82000017166138,3.75,0.699999988079071,2.36999988555908,0,69,39,129,706,10091,Moderately Active,2752,High,1,446,447
7086361926,2016-04-26,Tuesday,7.07000017166138,4.15999984741211,0.769999980926514,2.11999988555908,0,70,33,132,726,10387,Moderately Active,2781,High,1,485,500
7086361926,2016-04-27,Wednesday,8.34000015258789,5.63000011444092,0.180000007152557,2.52999997138977,0,55,6,145,829,11107,Moderately Active,2693,High,1,469,479
7086361926,2016-04-28,Thursday,7.80000019073486,2.78999996185303,1.63999998569489,3.35999989509583,0,54,48,161,810,11584,Moderately Active,2862,High,1,354,367
7086361926,2016-04-29,Friday,4.94999980926514,0.490000009536743,0.449999988079071,4,0,24,36,182,1198,7881,Moderately Active,2616,High,0,0,0
7086361926,2016-04-30,Saturday,9.40999984741211,3.11999988555908,1.03999996185303,5.23999977111816,0,42,17,308,584,14560,Moderately Active,2995,High,1,485,489
7086361926,2016-05-01,Sunday,8.06999969482422,2.29999995231628,0.899999976158142,4.84999990463257,0,30,15,258,685,12390,Moderately Active,2730,High,1,388,407
7086361926,2016-05-02,Monday,6.80999994277954,3.48000001907349,0.660000026226044,2.66000008583069,0,66,26,139,737,10052,Moderately Active,2754,High,1,440,459
7086361926,2016-05-03,Tuesday,6.76000022888184,2.74000000953674,0.850000023841858,3.16000008583069,0,57,36,152,761,10288,Moderately Active,2754,High,1,456,461
7086361926,2016-05-04,Wednesday,8.3100004196167,5.28000020980835,0.119999997317791,2.90000009536743,0,45,12,135,843,10988,Moderately Active,2655,High,1,420,436
7086361926,2016-05-05,Thursday,5.59999990463257,1.77999997138977,0.829999983310699,2.95000004768372,0,24,14,149,1253,8564,Moderately Active,2386,Medium,0,0,0
7086361926,2016-05-06,Friday,8.38000011444092,3.8199999332428,1.42999994754791,3.11999988555908,0,84,35,154,834,12461,Moderately Active,2924,High,1,322,333
7086361926,2016-05-07,Saturday,8.47999954223633,1.46000003814697,2.32999992370605,4.67999982833862,0,20,42,209,621,12827,Moderately Active,2739,High,1,530,548
7086361926,2016-05-08,Sunday,7.09999990463257,2.30999994277954,1.52999997138977,3.25,0,32,27,147,695,10677,Moderately Active,2534,High,1,481,510
7086361926,2016-05-09,Monday,9.10999965667725,4.26000022888184,1.71000003814697,3.11999988555908,0,67,50,171,743,13566,Moderately Active,2960,High,1,427,438
7086361926,2016-05-10,Tuesday,10.789999961853,7.1100001335144,1.20000004768372,2.45000004768372,0,72,23,106,1182,14433,Moderately Active,2800,High,0,0,0
7086361926,2016-05-11,Wednesday,6.51999998092651,2.89000010490417,1.38999998569489,2.23000001907349,0,57,40,128,757,9572,Moderately Active,2735,High,1,451,463
7086361926,2016-05-12,Thursday,2.55999994277954,0.379999995231628,0.270000010728836,1.88999998569489,0,5,4,58,343,3789,Light Active,1199,Low,1,444,457
8053475328,2016-04-12,Tuesday,14.1199998855591,11.6400003433228,0.389999985694885,2.09999990463257,0,116,8,123,1193,18060,Very Active,3186,High,0,0,0
8053475328,2016-04-13,Wednesday,13.3500003814697,10.4300003051758,0.469999998807907,2.45000004768372,0,95,12,156,1177,16433,Very Active,3140,High,0,0,0
8053475328,2016-04-14,Thursday,15.9700002670288,12.3400001525879,0.209999993443489,3.35999989509583,0,119,5,193,1123,20159,Very Active,3411,High,0,0,0
8053475328,2016-04-15,Friday,16.2399997711182,13.2600002288818,0.389999985694885,2.58999991416931,0,132,8,158,1142,20669,Very Active,3410,High,0,0,0
8053475328,2016-04-16,Saturday,11.1099996566772,9.35999965667725,0.270000010728836,1.49000000953674,0,96,6,83,1255,14549,Moderately Active,2867,High,0,0,0
8053475328,2016-04-17,Sunday,13.6899995803833,9.23999977111816,0.800000011920929,3.64000010490417,0,111,21,195,1113,18827,Very Active,3213,High,0,0,0
8053475328,2016-04-18,Monday,12.6599998474121,9.07999992370605,0.230000004172325,3.34999990463257,0,102,6,195,1137,17076,Very Active,3133,High,0,0,0
8053475328,2016-04-19,Tuesday,12.4799995422363,9.22000026702881,0.310000002384186,2.95000004768372,0,90,7,191,1152,15929,Very Active,3114,High,0,0,0
8053475328,2016-04-20,Wednesday,12.1899995803833,9.57999992370605,0.230000004172325,2.38000011444092,0,89,5,158,695,15108,Very Active,3043,High,1,486,493
8053475328,2016-04-21,Thursday,12.5100002288818,9.67000007629395,0.25,2.57999992370605,0,100,6,170,1164,16057,Very Active,3103,High,0,0,0
8053475328,2016-04-22,Friday,8.28999996185303,6.26000022888184,0.150000005960464,1.87999999523163,0,60,3,117,1260,10520,Moderately Active,2655,High,0,0,0
8053475328,2016-04-23,Saturday,17.1900005340576,12.539999961853,0.629999995231628,4.01999998092651,0,125,14,223,741,22359,Very Active,3554,High,1,331,337
8053475328,2016-04-24,Sunday,17.9500007629395,13.1300001144409,1.54999995231628,3.25999999046326,0,129,33,182,1096,22988,Very Active,3577,High,0,0,0
8053475328,2016-04-25,Monday,15.6899995803833,11.3699998855591,0.46000000834465,3.85999989509583,0,118,9,209,1104,20500,Very Active,3403,High,0,0,0
8053475328,2016-04-26,Tuesday,9.61999988555908,6.30999994277954,0.200000002980232,3.09999990463257,0,68,5,185,1182,12685,Moderately Active,2846,High,0,0,0
8053475328,2016-04-27,Wednesday,9.81999969482422,6.46000003814697,0.430000007152557,2.9300000667572,0,60,10,183,1187,12422,Moderately Active,2852,High,0,0,0
8053475328,2016-04-28,Thursday,12.3999996185303,9.67000007629395,0.389999985694885,2.34999990463257,0,90,9,153,1188,15447,Very Active,3062,High,0,0,0
8053475328,2016-04-29,Friday,9.64999961853027,6.17000007629395,0.310000002384186,3.17000007629395,0,58,8,159,1215,12315,Moderately Active,2794,High,0,0,0
8053475328,2016-04-30,Saturday,5.59000015258789,2.99000000953674,0.0599999986588955,2.53999996185303,0,27,1,131,1281,7135,Moderately Active,2408,Medium,0,0,0
8053475328,2016-05-01,Sunday,0.850000023841858,0,0,0.850000023841858,0,0,0,51,1389,1170,Light Active,1886,Medium,0,0,0
8053475328,2016-05-02,Monday,1.42999994754791,0,0,1.42999994754791,0,0,0,95,1345,1969,Light Active,1988,Medium,0,0,0
8053475328,2016-05-03,Tuesday,11.8999996185303,8.39000034332275,0.930000007152557,2.58999991416931,0,87,22,165,1166,15484,Very Active,3023,High,0,0,0
8053475328,2016-05-04,Wednesday,11.1499996185303,8.81999969482422,0.400000005960464,1.9099999666214,0,89,8,123,1220,14581,Moderately Active,2918,High,0,0,0
8053475328,2016-05-05,Thursday,11.5100002288818,8.85000038146973,0.449999988079071,2.21000003814697,0,93,9,130,1208,14990,Moderately Active,2950,High,0,0,0
8053475328,2016-05-06,Friday,11,9.10000038146973,0.689999997615814,1.21000003814697,0,90,15,90,1245,13953,Moderately Active,2859,High,0,0,0
8053475328,2016-05-07,Saturday,15.6700000762939,12.4399995803833,0.879999995231628,2.34999990463257,0,121,20,148,1076,19769,Very Active,3331,High,1,74,75
8053475328,2016-05-08,Sunday,17.6499996185303,13.3999996185303,0.589999973773956,3.66000008583069,0,125,14,228,1073,22026,Very Active,3589,High,0,0,0
8053475328,2016-05-09,Monday,9.38000011444092,6.11999988555908,0.569999992847443,2.69000005722046,0,66,12,148,1214,12465,Moderately Active,2765,High,0,0,0
8053475328,2016-05-10,Tuesday,11.3599996566772,9.09000015258789,0.419999986886978,1.85000002384186,0,96,10,115,1219,14810,Moderately Active,2926,High,0,0,0
8053475328,2016-05-11,Wednesday,9.39999961853027,6.07999992370605,0.280000001192093,3.03999996185303,0,60,7,184,1189,12209,Moderately Active,2809,High,0,0,0
8053475328,2016-05-12,Thursday,3.91000008583069,2.95000004768372,0.200000002980232,0.759999990463257,0,28,4,39,839,4998,Light Active,1505,Low,0,0,0
8253242879,2016-04-12,Tuesday,7.15999984741211,5.42999982833862,0.140000000596046,1.5900000333786,0,40,2,154,1244,9033,Moderately Active,2044,Medium,0,0,0
8253242879,2016-04-13,Wednesday,6.09999990463257,4.17000007629395,0.629999995231628,1.30999994277954,0,35,11,96,1298,8053,Moderately Active,1935,Medium,0,0,0
8253242879,2016-04-14,Thursday,3.46000003814697,1.92999994754791,0.990000009536743,0.540000021457672,0,29,16,33,1362,5234,Moderately Active,1705,Low,0,0,0
8253242879,2016-04-15,Friday,1.76999998092651,0,0,1.75999999046326,0,0,0,105,1335,2672,Light Active,1632,Low,0,0,0
8253242879,2016-04-16,Saturday,6.1399998664856,0.430000007152557,3.26999998092651,2.45000004768372,0,6,51,115,1268,9256,Moderately Active,1880,Medium,0,0,0
8253242879,2016-04-17,Sunday,7.90999984741211,5.42999982833862,0.150000005960464,2.32999992370605,0,41,5,157,1237,10204,Moderately Active,2112,Medium,0,0,0
8253242879,2016-04-18,Monday,3.48000001907349,1.03999996185303,0.629999995231628,1.79999995231628,0,16,16,130,1278,5151,Moderately Active,1829,Medium,0,0,0
8253242879,2016-04-19,Tuesday,2.77999997138977,0,0,2.77999997138977,0,0,0,164,1276,4212,Light Active,1763,Low,0,0,0
8253242879,2016-04-20,Wednesday,4.26999998092651,0.330000013113022,0.819999992847443,3.10999989509583,0.00999999977648258,5,18,216,1201,6466,Moderately Active,1931,Medium,0,0,0
8253242879,2016-04-21,Thursday,8.5600004196167,5.88000011444092,0.930000007152557,1.75,0,49,20,172,1199,11268,Moderately Active,2218,Medium,0,0,0
8253242879,2016-04-22,Friday,1.87000000476837,0,0,1.87000000476837,0,0,0,120,1320,2824,Light Active,1651,Low,0,0,0
8253242879,2016-04-23,Saturday,6.26000022888184,2.08999991416931,1.03999996185303,3.13000011444092,0,30,26,191,1193,9282,Moderately Active,2132,Medium,0,0,0
8253242879,2016-04-24,Sunday,7.13000011444092,5.59999990463257,0.189999997615814,1.3400000333786,0,41,4,82,1313,8905,Moderately Active,1976,Medium,0,0,0
8253242879,2016-04-25,Monday,4.51000022888184,0.360000014305115,2.39000010490417,1.76999998092651,0,7,54,118,1261,6829,Moderately Active,1909,Medium,0,0,0
8253242879,2016-04-26,Tuesday,3.03999996185303,1.17999994754791,0.490000009536743,1.37000000476837,0,19,14,108,1299,4562,Light Active,1813,Medium,0,0,0
8253242879,2016-04-27,Wednesday,8.18000030517578,6.23999977111816,0.230000004172325,1.70000004768372,0,45,5,104,1286,10232,Moderately Active,2008,Medium,0,0,0
8253242879,2016-04-28,Thursday,1.79999995231628,0.670000016689301,0.779999971389771,0.340000003576279,0,11,16,20,1393,2718,Light Active,1580,Low,0,0,0
8253242879,2016-04-29,Friday,4.26000022888184,1.28999996185303,0.540000021457672,2.40000009536743,0,16,14,136,1257,6260,Moderately Active,1854,Medium,0,0,0
8253242879,2016-04-30,Saturday,0,0,0,0,0,0,0,0,1440,0,Sedentary,0,Low,0,0,0
8378563200,2016-04-12,Tuesday,6.05000019073486,0.829999983310699,0.709999978542328,4.5,0,65,15,156,723,7626,Moderately Active,3635,High,1,338,356
8378563200,2016-04-13,Wednesday,9.81999969482422,4.96000003814697,0.649999976158142,4.21000003814697,0,116,14,169,680,12386,Moderately Active,4079,High,2,447,487
8378563200,2016-04-14,Thursday,10.5600004196167,5.61999988555908,1.02999997138977,3.91000008583069,0,123,21,174,699,13318,Moderately Active,4163,High,1,424,455
8378563200,2016-04-15,Friday,11.4700002670288,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,14461,Moderately Active,3666,High,1,513,533
8378563200,2016-04-16,Saturday,8.89000034332275,5.36999988555908,1.07000005245209,2.44000005722046,0,64,21,142,563,11207,Moderately Active,3363,High,2,611,689
8378563200,2016-04-17,Sunday,1.69000005722046,0,0,1.69000005722046,0,0,0,93,599,2132,Light Active,2572,High,2,525,591
8378563200,2016-04-18,Monday,10.8100004196167,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,13630,Moderately Active,4157,High,1,398,451
8378563200,2016-04-19,Tuesday,10.3599996566772,5.30000019073486,0.879999995231628,4.17999982833862,0,120,19,154,737,13070,Moderately Active,4092,High,1,387,421
8378563200,2016-04-20,Wednesday,7.44000005722046,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,9388,Moderately Active,3787,High,1,381,409
8378563200,2016-04-21,Thursday,12.0100002288818,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,15148,Very Active,4236,High,1,396,417
8378563200,2016-04-22,Friday,9.67000007629395,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,12200,Moderately Active,4044,High,1,441,469
8378563200,2016-04-23,Saturday,4.53000020980835,1.51999998092651,0.519999980926514,2.48000001907349,0,19,10,136,740,5709,Moderately Active,2908,High,1,565,591
8378563200,2016-04-24,Sunday,2.94000005722046,0,0,2.94000005722046,0,0,0,135,734,3703,Light Active,2741,High,1,458,492
8378563200,2016-04-25,Monday,9.84000015258789,5.05000019073486,0.870000004768372,3.92000007629395,0,117,16,141,692,12405,Moderately Active,4005,High,1,388,402
8378563200,2016-04-26,Tuesday,12.8500003814697,7.51000022888184,0.920000016689301,4.42000007629395,0,90,18,161,593,16208,Very Active,3763,High,1,550,584
8378563200,2016-04-27,Wednesday,5.84000015258789,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,7359,Moderately Active,3061,High,1,531,600
8378563200,2016-04-28,Thursday,4.30000019073486,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,5417,Moderately Active,2884,High,1,506,556
8378563200,2016-04-29,Friday,4.90000009536743,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,6175,Moderately Active,2982,High,1,527,562
8378563200,2016-04-30,Saturday,2.33999991416931,0,0,2.33999991416931,0,0,0,121,780,2946,Light Active,2660,High,1,468,555
8378563200,2016-05-01,Sunday,9.0600004196167,6.03000020980835,0.560000002384186,2.47000002861023,0,71,10,127,669,11419,Moderately Active,3369,High,1,475,539
8378563200,2016-05-02,Monday,4.80999994277954,0.629999995231628,0.170000001788139,4.01000022888184,0,63,4,142,802,6064,Moderately Active,3491,High,1,351,385
8378563200,2016-05-03,Tuesday,6.90999984741211,1.3400000333786,1.05999994277954,4.5,0,71,20,195,822,8712,Moderately Active,3784,High,1,405,429
8378563200,2016-05-04,Wednesday,6.23999977111816,1.55999994277954,0.490000009536743,4.19999980926514,0,19,10,167,680,7875,Moderately Active,3110,High,1,441,477
8378563200,2016-05-05,Thursday,6.78999996185303,0.889999985694885,0.159999996423721,5.73999977111816,0,66,3,214,764,8567,Moderately Active,3783,High,1,381,417
8378563200,2016-05-06,Friday,5.59000015258789,1.54999995231628,0.25,3.77999997138977,0,74,5,166,831,7045,Moderately Active,3644,High,1,323,355
8378563200,2016-05-07,Saturday,3.53999996185303,0,0,3.53999996185303,0,0,0,158,851,4468,Light Active,2799,High,2,459,513
8378563200,2016-05-08,Sunday,2.32999992370605,0,0,2.32999992370605,0,0,0,139,621,2943,Light Active,2685,High,1,545,606
8378563200,2016-05-09,Monday,6.65000009536743,1.26999998092651,0.660000026226044,4.71999979019165,0,71,13,171,772,8382,Moderately Active,3721,High,1,359,399
8378563200,2016-05-10,Tuesday,5.21999979019165,0.660000026226044,0.639999985694885,3.92000007629395,0,63,13,152,840,6582,Moderately Active,3586,High,1,342,391
8378563200,2016-05-11,Wednesday,7.25,1.38999998569489,0.589999973773956,5.26999998092651,0,72,10,184,763,9143,Moderately Active,3788,High,1,368,387
8378563200,2016-05-12,Thursday,3.61999988555908,0.649999976158142,0.270000010728836,2.69000005722046,0,8,6,102,433,4561,Light Active,1976,Medium,1,496,546
8583815059,2016-04-12,Tuesday,3.91000008583069,0,0.330000013113022,3.57999992370605,0,0,7,196,1237,5014,Moderately Active,2650,High,0,0,0
8583815059,2016-04-13,Wednesday,4.34999990463257,0.150000005960464,0.970000028610229,3.23000001907349,0,2,23,163,1252,5571,Moderately Active,2654,High,0,0,0
8583815059,2016-04-14,Thursday,2.45000004768372,0,0,2.4300000667572,0,0,0,134,1306,3135,Light Active,2443,Medium,0,0,0
8583815059,2016-04-15,Friday,2.6800000667572,0,0,0.899999976158142,0,0,0,65,1375,3430,Light Active,2505,High,0,0,0
8583815059,2016-04-16,Saturday,4.15000009536743,0,0,0,0,0,0,0,1440,5319,Moderately Active,2693,High,0,0,0
8583815059,2016-04-17,Sunday,2.34999990463257,0,0,0,0,0,0,0,1440,3008,Light Active,2439,Medium,0,0,0
8583815059,2016-04-18,Monday,3.00999999046326,0.310000002384186,1.05999994277954,1.35000002384186,0,4,22,105,1309,3864,Light Active,2536,High,0,0,0
8583815059,2016-04-19,Tuesday,4.44000005722046,0.529999971389771,0.479999989271164,3.44000005722046,0,7,10,166,1257,5697,Moderately Active,2668,High,0,0,0
8583815059,2016-04-20,Wednesday,4.1100001335144,0,1.03999996185303,3.0699999332428,0,0,27,167,1246,5273,Moderately Active,2647,High,0,0,0
8583815059,2016-04-21,Thursday,6.65999984741211,2.63000011444092,1.01999998092651,3.00999999046326,0,35,18,158,1229,8538,Moderately Active,2883,High,0,0,0
8583815059,2016-04-22,Friday,6.78000020980835,0.28999999165535,2.41000008583069,4.07999992370605,0,4,54,212,1170,8687,Moderately Active,2944,High,0,0,0
8583815059,2016-04-23,Saturday,7.34999990463257,0.529999971389771,2.02999997138977,4.75,0,7,44,238,1151,9423,Moderately Active,3012,High,0,0,0
8583815059,2016-04-24,Sunday,6.46000003814697,0.150000005960464,2.04999995231628,4.26999998092651,0,2,44,206,1188,8286,Moderately Active,2889,High,0,0,0
8583815059,2016-04-25,Monday,3.50999999046326,1.47000002861023,0.239999994635582,1.80999994277954,0,18,6,122,1294,4503,Light Active,2547,High,0,0,0
8583815059,2016-04-26,Tuesday,8.1899995803833,0.0700000002980232,4.21999979019165,3.89000010490417,0,1,91,214,1134,10499,Moderately Active,3093,High,0,0,0
8583815059,2016-04-27,Wednesday,9.72999954223633,6.59999990463257,0.270000010728836,2.86999988555908,0,77,5,129,1229,12474,Moderately Active,3142,High,0,0,0
8583815059,2016-04-28,Thursday,4.82000017166138,0,1.20000004768372,3.60999989509583,0,0,28,203,1209,6174,Moderately Active,2757,High,0,0,0
8583815059,2016-04-29,Friday,11.8299999237061,3.90000009536743,3,4.92000007629395,0,46,67,258,1069,15168,Very Active,3513,High,0,0,0
8583815059,2016-04-30,Saturday,7.86999988555908,0.150000005960464,1.27999997138977,6.42999982833862,0,2,28,317,1093,10085,Moderately Active,3164,High,0,0,0
8583815059,2016-05-01,Sunday,3.51999998092651,0.779999971389771,0.119999997317791,2.03999996185303,0,10,2,117,1311,4512,Light Active,2596,High,0,0,0
8583815059,2016-05-02,Monday,6.6100001335144,0,0,0,0,0,0,0,1440,8469,Moderately Active,2894,High,0,0,0
8583815059,2016-05-03,Tuesday,9.36999988555908,0,0,0,0,0,0,0,1440,12015,Moderately Active,3212,High,0,0,0
8583815059,2016-05-04,Wednesday,2.79999995231628,0,0,0,0,0,0,0,1440,3588,Light Active,2516,High,0,0,0
8583815059,2016-05-05,Thursday,9.6899995803833,0,0,1.17999994754791,0,0,0,70,1370,12427,Moderately Active,3266,High,0,0,0
8583815059,2016-05-06,Friday,4.55999994277954,0.140000000596046,1.19000005722046,3.23000001907349,0,2,22,166,1250,5843,Moderately Active,2683,High,0,0,0
8583815059,2016-05-07,Saturday,4.76999998092651,0,0,4.76999998092651,0,0,0,250,1190,6117,Moderately Active,2810,High,0,0,0
8583815059,2016-05-08,Sunday,7.19000005722046,0.219999998807907,3.30999994277954,3.66000008583069,0,3,72,182,1183,9217,Moderately Active,2940,High,0,0,0
8583815059,2016-05-09,Monday,7.69999980926514,5.76000022888184,0.170000001788139,1.73000001907349,0,66,4,110,1260,9877,Moderately Active,2947,High,0,0,0
8583815059,2016-05-10,Tuesday,6.42999982833862,0.689999997615814,2.00999999046326,3.72000002861023,0,9,43,162,1226,8240,Moderately Active,2846,High,0,0,0
8583815059,2016-05-11,Wednesday,6.78999996185303,0.370000004768372,3.24000000953674,3.17000007629395,0,5,71,177,1106,8701,Moderately Active,2804,High,0,0,0
8583815059,2016-05-12,Thursday,0,0,0,0,0,0,0,0,1440,0,Sedentary,0,Low,0,0,0
8792009665,2016-04-12,Tuesday,1.63999998569489,0,0,1.63999998569489,0,0,0,116,831,2564,Light Active,2044,Medium,1,458,493
8792009665,2016-04-13,Wednesday,0.839999973773956,0,0,0.839999973773956,0,0,0,82,806,1320,Light Active,1934,Medium,1,531,552
8792009665,2016-04-14,Thursday,0.779999971389771,0,0,0.779999971389771,0,0,0,84,853,1219,Light Active,1963,Medium,1,486,503
8792009665,2016-04-15,Friday,1.5900000333786,0,0,1.5900000333786,0,0,0,126,937,2483,Light Active,2009,Medium,1,363,377
8792009665,2016-04-16,Saturday,0.159999996423721,0,0,0.159999996423721,0,0,0,12,1428,244,Sedentary,1721,Low,0,0,0
8792009665,2016-04-17,Sunday,0,0,0,0,0,0,0,0,1440,0,Sedentary,1688,Low,0,0,0
8792009665,2016-04-18,Monday,0,0,0,0,0,0,0,0,1440,0,Sedentary,1688,Low,0,0,0
8792009665,2016-04-19,Tuesday,0,0,0,0,0,0,0,0,1440,0,Sedentary,1688,Low,0,0,0
8792009665,2016-04-20,Wednesday,2.00999999046326,0,0.280000001192093,1.74000000953674,0,0,10,139,744,3147,Light Active,2188,Medium,1,528,547
8792009665,2016-04-21,Thursday,0.0900000035762787,0,0,0.0900000035762787,0,0,0,9,1431,144,Sedentary,1720,Low,0,0,0
8792009665,2016-04-22,Friday,2.59999990463257,0.0500000007450581,0.280000001192093,2.26999998092651,0,1,20,195,817,4068,Light Active,2419,Medium,1,391,407
8792009665,2016-04-23,Saturday,3.35999989509583,0.159999996423721,0.439999997615814,2.75,0,8,45,232,795,5245,Moderately Active,2748,High,1,339,360
8792009665,2016-04-24,Sunday,0.259999990463257,0.0399999991059303,0.0500000007450581,0.159999996423721,0,3,8,19,1410,400,Sedentary,1799,Low,0,0,0
8792009665,2016-04-25,Monday,0,0,0,0,0,0,0,0,1440,0,Sedentary,1688,Low,0,0,0
8792009665,2016-04-26,Tuesday,0.850000023841858,0,0,0.850000023841858,0,0,0,80,1360,1321,Light Active,1928,Medium,0,0,0
8792009665,2016-04-27,Wednesday,1.12999999523163,0,0,1.12999999523163,0,0,0,112,900,1758,Light Active,2067,Medium,1,423,428
8792009665,2016-04-28,Thursday,3.94000005722046,0,0,3.94000005722046,0,0,0,310,714,6157,Moderately Active,2780,High,1,402,416
8792009665,2016-04-29,Friday,5.34999990463257,0.140000000596046,0.280000001192093,4.92999982833862,0,6,14,380,634,8360,Moderately Active,3101,High,1,398,406
8792009665,2016-04-30,Saturday,4.59000015258789,0.330000013113022,0.360000014305115,3.91000008583069,0,10,20,301,749,7174,Moderately Active,2896,High,1,343,360
8792009665,2016-05-01,Sunday,1.03999996185303,0,0,1.03999996185303,0,0,0,79,834,1619,Light Active,1962,Medium,1,503,527
8792009665,2016-05-02,Monday,1.16999995708466,0,0,1.16999995708466,0,0,0,101,916,1831,Light Active,2015,Medium,1,415,423
8792009665,2016-05-03,Tuesday,1.54999995231628,0,0,1.54999995231628,0,0,0,156,739,2421,Light Active,2297,Medium,1,516,545
8792009665,2016-05-04,Wednesday,1.46000003814697,0,0,1.46000003814697,0,0,0,129,848,2283,Light Active,2067,Medium,1,439,463
8792009665,2016-05-05,Thursday,0,0,0,0,0,0,0,0,1440,0,Sedentary,1688,Low,0,0,0
8792009665,2016-05-06,Friday,0,0,0,0,0,0,0,0,1440,0,Sedentary,1688,Low,0,0,0
8792009665,2016-05-07,Saturday,0,0,0,0,0,0,0,0,1440,0,Sedentary,1688,Low,0,0,0
8792009665,2016-05-08,Sunday,0,0,0,0,0,0,0,0,1440,0,Sedentary,1688,Low,0,0,0
8792009665,2016-05-09,Monday,0,0,0,0,0,0,0,0,1440,0,Sedentary,1688,Low,0,0,0
8792009665,2016-05-10,Tuesday,0,0,0,0,0,0,0,0,48,0,Sedentary,57,Low,0,0,0
8877689391,2016-04-12,Tuesday,20.3999996185303,12.2200002670288,0.340000003576279,7.82000017166138,0,85,7,312,1036,23186,Very Active,3921,High,0,0,0
8877689391,2016-04-13,Wednesday,9.57999992370605,3.54999995231628,0.379999995231628,5.6399998664856,0,108,18,216,1098,15337,Very Active,3566,High,0,0,0
8877689391,2016-04-14,Thursday,18.9799995422363,10.5500001907349,0.589999973773956,7.75,0.0199999995529652,68,13,298,1061,21129,Very Active,3793,High,0,0,0
8877689391,2016-04-15,Friday,7.17000007629395,0.0500000007450581,0.0500000007450581,7.01000022888184,0.00999999977648258,106,1,281,1052,13422,Moderately Active,3934,High,0,0,0
8877689391,2016-04-16,Saturday,25.2900009155273,13.2399997711182,1.21000003814697,10.710000038147,0,94,29,429,888,29326,Very Active,4547,High,0,0,0
8877689391,2016-04-17,Sunday,8.86999988555908,0,0.0700000002980232,8.78999996185303,0,58,15,307,1060,15118,Very Active,3545,High,0,0,0
8877689391,2016-04-18,Monday,8.67000007629395,2.44000005722046,0.270000010728836,5.94000005722046,0,29,5,191,1215,11423,Moderately Active,2761,High,0,0,0
8877689391,2016-04-19,Tuesday,17.3999996185303,12.1499996185303,0.180000007152557,5.03000020980835,0,82,13,214,1131,18785,Very Active,3676,High,0,0,0
8877689391,2016-04-20,Wednesday,18.1100006103516,11.0200004577637,0.689999997615814,6.34000015258789,0,73,19,225,1123,19948,Very Active,3679,High,0,0,0
8877689391,2016-04-21,Thursday,17.6200008392334,12.289999961853,0.419999986886978,4.8899998664856,0,82,13,226,1119,19377,Very Active,3659,High,0,0,0
8877689391,2016-04-22,Friday,16.3099994659424,10.2299995422363,0.0299999993294477,5.96999979019165,0.0500000007450581,61,2,236,1141,18258,Very Active,3427,High,0,0,0
